Date,Open,High,Low,Close,Volume
2025-05-30 11:01:00,2.2039,2.2057,2.2035,2.2035,69969.3
2025-05-30 11:02:00,2.2036,2.2049,2.2029,2.2033,38815.6
2025-05-30 11:03:00,2.2032,2.2058,2.2029,2.2041,90941.8
2025-05-30 11:04:00,2.204,2.2051,2.2037,2.2044,44409.4
2025-05-30 11:05:00,2.2045,2.2054,2.2039,2.2043,72772.8
2025-05-30 11:06:00,2.2044,2.206,2.2044,2.2053,60042.9
2025-05-30 11:07:00,2.2053,2.2067,2.2051,2.2066,30702.2
2025-05-30 11:08:00,2.2067,2.2084,2.2062,2.2081,76809
2025-05-30 11:09:00,2.2081,2.2112,2.2078,2.2084,359648.1
2025-05-30 11:10:00,2.2084,2.2094,2.2082,2.2089,44198.8
2025-05-30 11:11:00,2.2089,2.2093,2.2084,2.2093,61443.4
2025-05-30 11:12:00,2.2093,2.2093,2.2062,2.2066,79373.5
2025-05-30 11:13:00,2.2066,2.2067,2.2038,2.2042,159904.2
2025-05-30 11:14:00,2.2042,2.2056,2.2036,2.2036,306049
2025-05-30 11:15:00,2.2037,2.2052,2.2035,2.2049,30311.1
2025-05-30 11:16:00,2.2048,2.2053,2.2042,2.2042,56847.2
2025-05-30 11:17:00,2.2043,2.2061,2.2042,2.2061,36577.6
2025-05-30 11:18:00,2.206,2.2088,2.206,2.2087,49714.6
2025-05-30 11:19:00,2.2087,2.209,2.2084,2.2087,30315.9
2025-05-30 11:20:00,2.2087,2.21,2.2079,2.2079,105079.8
2025-05-30 11:21:00,2.2079,2.2089,2.2061,2.2079,78135.9
2025-05-30 11:22:00,2.208,2.2098,2.2077,2.2079,68402.9
2025-05-30 11:23:00,2.2079,2.2088,2.2064,2.2068,124303.1
2025-05-30 11:24:00,2.2069,2.2073,2.2048,2.2051,68579.6
2025-05-30 11:25:00,2.2052,2.2056,2.2039,2.2046,50549.6
2025-05-30 11:26:00,2.2046,2.2046,2.2025,2.2029,106639.8
2025-05-30 11:27:00,2.2029,2.2032,2.2013,2.2015,38831.4
2025-05-30 11:28:00,2.2015,2.2038,2.2015,2.2036,93682.8
2025-05-30 11:29:00,2.2036,2.2063,2.2036,2.2059,27827.6
2025-05-30 11:30:00,2.206,2.2071,2.2058,2.2071,25168.1
2025-05-30 11:31:00,2.2071,2.2071,2.2062,2.2067,24273.8
2025-05-30 11:32:00,2.2066,2.211,2.2066,2.211,71880.6
2025-05-30 11:33:00,2.211,2.2145,2.2094,2.2098,212910.9
2025-05-30 11:34:00,2.2099,2.2123,2.2099,2.2117,40813.9
2025-05-30 11:35:00,2.2117,2.2118,2.2101,2.2102,75017.4
2025-05-30 11:36:00,2.2103,2.212,2.2094,2.2098,69395
2025-05-30 11:37:00,2.2098,2.212,2.2098,2.2112,71457.4
2025-05-30 11:38:00,2.2111,2.212,2.2103,2.2109,72225.7
2025-05-30 11:39:00,2.2108,2.211,2.2094,2.2098,104683.1
2025-05-30 11:40:00,2.2098,2.2098,2.2083,2.2084,46094.1
2025-05-30 11:41:00,2.2084,2.2089,2.207,2.2075,73075.8
2025-05-30 11:42:00,2.2074,2.2075,2.2061,2.2062,42866.9
2025-05-30 11:43:00,2.2062,2.2063,2.2048,2.2054,27813.6
2025-05-30 11:44:00,2.2054,2.2055,2.2043,2.2044,35906.3
2025-05-30 11:45:00,2.2045,2.2078,2.2044,2.2066,78908.4
2025-05-30 11:46:00,2.2067,2.2067,2.2052,2.2057,45287.7
2025-05-30 11:47:00,2.2057,2.2068,2.2051,2.2051,46331.5
2025-05-30 11:48:00,2.2051,2.2071,2.2044,2.207,59201.9
2025-05-30 11:49:00,2.207,2.207,2.2056,2.2068,31060.6
2025-05-30 11:50:00,2.2068,2.2074,2.2055,2.2066,35569.2
2025-05-30 11:51:00,2.2065,2.2074,2.2056,2.206,23569.7
2025-05-30 11:52:00,2.206,2.2066,2.2053,2.2064,27147.9
2025-05-30 11:53:00,2.2064,2.2085,2.206,2.2084,33581.6
2025-05-30 11:54:00,2.2084,2.2107,2.2084,2.2097,66914.7
2025-05-30 11:55:00,2.2097,2.2106,2.2092,2.2103,56892.4
2025-05-30 11:56:00,2.2102,2.2104,2.209,2.2093,92093.2
2025-05-30 11:57:00,2.2093,2.2096,2.2086,2.2088,15105.2
2025-05-30 11:58:00,2.2089,2.2093,2.2084,2.2091,16906
2025-05-30 11:59:00,2.2091,2.2091,2.2066,2.2066,155441.9
2025-05-30 12:00:00,2.2067,2.2083,2.2065,2.2076,23455
2025-05-30 12:01:00,2.2076,2.2094,2.2076,2.2093,29371.8
2025-05-30 12:02:00,2.2093,2.2097,2.208,2.2093,23451.3
2025-05-30 12:03:00,2.2093,2.2099,2.2081,2.2081,27664.8
2025-05-30 12:04:00,2.2081,2.2094,2.207,2.207,57014.2
2025-05-30 12:05:00,2.207,2.207,2.205,2.205,66783.6
2025-05-30 12:06:00,2.2051,2.2075,2.2051,2.2062,41930.1
2025-05-30 12:07:00,2.2062,2.2069,2.2061,2.2067,27695.1
2025-05-30 12:08:00,2.2067,2.2067,2.2043,2.2043,26192.7
2025-05-30 12:09:00,2.2043,2.2046,2.1986,2.2011,267604
2025-05-30 12:10:00,2.2012,2.2012,2.1954,2.1968,257235.6
2025-05-30 12:11:00,2.1968,2.1968,2.1894,2.1914,416131.4
2025-05-30 12:12:00,2.1914,2.1948,2.1909,2.1927,171070.5
2025-05-30 12:13:00,2.1926,2.1926,2.1891,2.1908,211261
2025-05-30 12:14:00,2.1908,2.1923,2.1886,2.1886,196026.7
2025-05-30 12:15:00,2.1886,2.1927,2.188,2.1906,111459.7
2025-05-30 12:16:00,2.1905,2.1914,2.1886,2.19,128564.3
2025-05-30 12:17:00,2.1899,2.1919,2.1876,2.1913,62438.9
2025-05-30 12:18:00,2.1912,2.1935,2.1906,2.1935,65097.9
2025-05-30 12:19:00,2.1936,2.195,2.1927,2.1927,44547.5
2025-05-30 12:20:00,2.1927,2.1927,2.1907,2.1923,56087.2
2025-05-30 12:21:00,2.1923,2.1928,2.1897,2.1898,63947.8
2025-05-30 12:22:00,2.1899,2.1912,2.1894,2.1896,45285
2025-05-30 12:23:00,2.1896,2.1898,2.1851,2.1855,155909.6
2025-05-30 12:24:00,2.1855,2.187,2.1852,2.187,106107.6
2025-05-30 12:25:00,2.187,2.1907,2.187,2.1906,53628.5
2025-05-30 12:26:00,2.1907,2.191,2.1879,2.1879,49215.4
2025-05-30 12:27:00,2.188,2.1914,2.188,2.1914,133399.4
2025-05-30 12:28:00,2.1914,2.1933,2.1914,2.1921,31946.6
2025-05-30 12:29:00,2.1922,2.1931,2.1921,2.1926,57432.3
2025-05-30 12:30:00,2.1926,2.1985,2.1913,2.1972,127120.8
2025-05-30 12:31:00,2.1972,2.198,2.1963,2.1966,79717
2025-05-30 12:32:00,2.1967,2.2002,2.1967,2.1998,138992
2025-05-30 12:33:00,2.1999,2.2023,2.1968,2.1993,289917.8
2025-05-30 12:34:00,2.1994,2.2007,2.199,2.199,105422.4
2025-05-30 12:35:00,2.199,2.2007,2.199,2.2,138723.1
2025-05-30 12:36:00,2.2,2.2,2.1982,2.1985,53552.6
2025-05-30 12:37:00,2.1985,2.2,2.1983,2.1989,64802.1
2025-05-30 12:38:00,2.1988,2.1988,2.1973,2.1973,25843.1
2025-05-30 12:39:00,2.1973,2.1981,2.1964,2.197,50124.6
2025-05-30 12:40:00,2.197,2.1987,2.1957,2.1978,77965.6
2025-05-30 12:41:00,2.1978,2.1979,2.1972,2.1973,33570.5
2025-05-30 12:42:00,2.1974,2.2,2.1974,2.2,58907.6
2025-05-30 12:43:00,2.2,2.2,2.1985,2.1992,59675.8
2025-05-30 12:44:00,2.1991,2.2037,2.1991,2.201,486432.7
2025-05-30 12:45:00,2.2011,2.202,2.2002,2.202,44806.7
2025-05-30 12:46:00,2.202,2.2045,2.2016,2.2044,41299.9
2025-05-30 12:47:00,2.2044,2.2048,2.2036,2.2037,22649.5
2025-05-30 12:48:00,2.2038,2.2053,2.2037,2.2053,33437.6
2025-05-30 12:49:00,2.2053,2.2056,2.2024,2.2024,64970
2025-05-30 12:50:00,2.2024,2.203,2.2017,2.2018,44671.2
2025-05-30 12:51:00,2.2018,2.2018,2.1994,2.1996,69793.5
2025-05-30 12:52:00,2.1995,2.2002,2.199,2.1999,52271.1
2025-05-30 12:53:00,2.1999,2.2001,2.1983,2.1983,32724.9
2025-05-30 12:54:00,2.1983,2.1995,2.1983,2.1985,71035.5
2025-05-30 12:55:00,2.1984,2.1987,2.1977,2.198,23247.1
2025-05-30 12:56:00,2.198,2.198,2.1966,2.1973,38885.4
2025-05-30 12:57:00,2.1972,2.1978,2.195,2.1957,43757.8
2025-05-30 12:58:00,2.1958,2.197,2.1958,2.1963,41420.1
2025-05-30 12:59:00,2.1962,2.1963,2.1953,2.1954,46473.1
2025-05-30 13:00:00,2.1954,2.1966,2.195,2.1964,80233.3
2025-05-30 13:01:00,2.1963,2.1977,2.1957,2.1975,62454.1
2025-05-30 13:02:00,2.1975,2.1992,2.1967,2.1976,99822.7
2025-05-30 13:03:00,2.1976,2.1991,2.197,2.1982,36721.9
2025-05-30 13:04:00,2.1981,2.2021,2.1974,2.2017,87475.5
2025-05-30 13:05:00,2.2016,2.2025,2.2013,2.2016,67667.7
2025-05-30 13:06:00,2.2017,2.2024,2.2001,2.2002,43792.7
2025-05-30 13:07:00,2.2002,2.2002,2.198,2.1989,95895.9
2025-05-30 13:08:00,2.1989,2.1995,2.1979,2.1983,30098.3
2025-05-30 13:09:00,2.1982,2.1982,2.1942,2.1944,47103.8
2025-05-30 13:10:00,2.1944,2.1962,2.1943,2.1953,25059.4
2025-05-30 13:11:00,2.1953,2.1955,2.1941,2.1944,41531.9
2025-05-30 13:12:00,2.1943,2.1946,2.1938,2.1941,16699.8
2025-05-30 13:13:00,2.1941,2.1941,2.1886,2.1901,205017.9
2025-05-30 13:14:00,2.19,2.1911,2.1898,2.191,56165.7
2025-05-30 13:15:00,2.1911,2.1915,2.1895,2.1915,47313.3
2025-05-30 13:16:00,2.1914,2.1925,2.1905,2.1907,44727.3
2025-05-30 13:17:00,2.1908,2.1915,2.1891,2.1891,32008.1
2025-05-30 13:18:00,2.1891,2.1915,2.1888,2.1913,57255.6
2025-05-30 13:19:00,2.1912,2.1919,2.19,2.1904,31404.8
2025-05-30 13:20:00,2.1903,2.1905,2.188,2.1886,46510.6
2025-05-30 13:21:00,2.1886,2.1887,2.1849,2.1851,119665.2
2025-05-30 13:22:00,2.1852,2.1875,2.1838,2.1875,43754.7
2025-05-30 13:23:00,2.1874,2.1881,2.1847,2.1853,37967
2025-05-30 13:24:00,2.1853,2.1867,2.184,2.1863,55639.6
2025-05-30 13:25:00,2.1862,2.1876,2.1844,2.1844,290036.3
2025-05-30 13:26:00,2.1844,2.1873,2.1833,2.1865,243249.5
2025-05-30 13:27:00,2.1865,2.1874,2.1842,2.1842,104126.3
2025-05-30 13:28:00,2.1843,2.1885,2.1843,2.1868,139880.4
2025-05-30 13:29:00,2.1869,2.189,2.1861,2.1869,47242.2
2025-05-30 13:30:00,2.1869,2.189,2.1852,2.1853,110899.8
2025-05-30 13:31:00,2.1854,2.1882,2.1799,2.1865,1801908.4
2025-05-30 13:32:00,2.1865,2.1865,2.1789,2.1796,308828.2
2025-05-30 13:33:00,2.1796,2.1828,2.1796,2.1827,190473.5
2025-05-30 13:34:00,2.1827,2.1884,2.1815,2.1871,201039.5
2025-05-30 13:35:00,2.187,2.1876,2.1808,2.1814,97050.4
2025-05-30 13:36:00,2.1813,2.1819,2.1785,2.1819,213697.5
2025-05-30 13:37:00,2.1819,2.1863,2.1816,2.1863,180643.1
2025-05-30 13:38:00,2.1862,2.1908,2.1862,2.1908,53605.4
2025-05-30 13:39:00,2.1909,2.1917,2.1865,2.1878,127373.8
2025-05-30 13:40:00,2.1877,2.1902,2.1859,2.19,60803.9
2025-05-30 13:41:00,2.19,2.1909,2.1884,2.1886,117797.6
2025-05-30 13:42:00,2.1886,2.19,2.1868,2.1894,106234.9
2025-05-30 13:43:00,2.1894,2.1894,2.1872,2.1882,80255
2025-05-30 13:44:00,2.1882,2.1882,2.1847,2.1857,70500.1
2025-05-30 13:45:00,2.1858,2.189,2.184,2.189,125117.7
2025-05-30 13:46:00,2.1891,2.1899,2.1829,2.1833,125717.5
2025-05-30 13:47:00,2.1832,2.1871,2.1816,2.1867,90061
2025-05-30 13:48:00,2.1866,2.1891,2.1837,2.1884,114023.1
2025-05-30 13:49:00,2.1884,2.1884,2.1815,2.1836,129192.6
2025-05-30 13:50:00,2.1835,2.1835,2.1771,2.1774,214552.1
2025-05-30 13:51:00,2.1773,2.1784,2.1734,2.1736,356499.6
2025-05-30 13:52:00,2.1736,2.1759,2.1706,2.1759,360633.4
2025-05-30 13:53:00,2.1759,2.1774,2.1746,2.1767,88783.4
2025-05-30 13:54:00,2.1767,2.1769,2.174,2.1746,71199.9
2025-05-30 13:55:00,2.1745,2.1747,2.171,2.1721,151318.3
2025-05-30 13:56:00,2.172,2.173,2.1689,2.1706,338345.9
2025-05-30 13:57:00,2.1706,2.1737,2.1702,2.1708,222945.3
2025-05-30 13:58:00,2.1708,2.172,2.1704,2.172,48856.7
2025-05-30 13:59:00,2.1719,2.1719,2.1684,2.17,634748.8
2025-05-30 14:00:00,2.17,2.1748,2.17,2.1743,712019.9
2025-05-30 14:01:00,2.1742,2.1772,2.1716,2.172,291908.2
2025-05-30 14:02:00,2.1721,2.1753,2.1661,2.1682,404260.1
2025-05-30 14:03:00,2.1683,2.1727,2.1679,2.1687,138348.7
2025-05-30 14:04:00,2.1688,2.1759,2.1678,2.173,126942.7
2025-05-30 14:05:00,2.1729,2.1764,2.1727,2.1753,102523.6
2025-05-30 14:06:00,2.1754,2.1761,2.1728,2.1744,51862.3
2025-05-30 14:07:00,2.1744,2.1806,2.1744,2.18,129733.6
2025-05-30 14:08:00,2.18,2.181,2.1778,2.1793,68859
2025-05-30 14:09:00,2.1793,2.1796,2.1722,2.1726,102495.6
2025-05-30 14:10:00,2.1726,2.174,2.1705,2.174,112429.3
2025-05-30 14:11:00,2.174,2.1766,2.1736,2.1742,64745.4
2025-05-30 14:12:00,2.1743,2.1776,2.1721,2.1771,134238.9
2025-05-30 14:13:00,2.1772,2.1787,2.1766,2.1773,95998.5
2025-05-30 14:14:00,2.1773,2.1785,2.1746,2.1756,58025.6
2025-05-30 14:15:00,2.1756,2.1779,2.1743,2.1779,68362.1
2025-05-30 14:16:00,2.1779,2.179,2.1761,2.1773,41963
2025-05-30 14:17:00,2.1773,2.1774,2.1751,2.1757,60422.6
2025-05-30 14:18:00,2.1757,2.1785,2.1757,2.1765,47311.9
2025-05-30 14:19:00,2.1765,2.177,2.1724,2.1742,94475.4
2025-05-30 14:20:00,2.1742,2.176,2.1736,2.1747,77505.6
2025-05-30 14:21:00,2.1747,2.1766,2.1737,2.1737,74933.2
2025-05-30 14:22:00,2.1738,2.1743,2.1671,2.1671,561620.9
2025-05-30 14:23:00,2.167,2.1679,2.1655,2.1659,575345.7
2025-05-30 14:24:00,2.1659,2.168,2.1639,2.1669,186533.9
2025-05-30 14:25:00,2.1668,2.1683,2.1647,2.1677,67904.3
2025-05-30 14:26:00,2.1677,2.1694,2.1666,2.1671,120880.9
2025-05-30 14:27:00,2.1671,2.1672,2.163,2.1633,193152.1
2025-05-30 14:28:00,2.1634,2.1674,2.1624,2.166,233123.5
2025-05-30 14:29:00,2.1661,2.1677,2.1635,2.1677,64568.3
2025-05-30 14:30:00,2.1678,2.1724,2.1667,2.1723,104231.6
2025-05-30 14:31:00,2.1724,2.1756,2.1719,2.1756,73855.3
2025-05-30 14:32:00,2.1756,2.1817,2.1756,2.1817,177200.6
2025-05-30 14:33:00,2.1817,2.1822,2.1794,2.1804,112475.8
2025-05-30 14:34:00,2.1805,2.1821,2.1801,2.1804,89766.1
2025-05-30 14:35:00,2.1803,2.1813,2.1793,2.1808,44201.8
2025-05-30 14:36:00,2.1808,2.1838,2.1807,2.1838,241974.3
2025-05-30 14:37:00,2.1838,2.1886,2.183,2.1885,130103.3
2025-05-30 14:38:00,2.1886,2.1889,2.1856,2.1864,71769.4
2025-05-30 14:39:00,2.1865,2.1865,2.1845,2.1852,39824.2
2025-05-30 14:40:00,2.1852,2.1861,2.1828,2.1837,207503.4
2025-05-30 14:41:00,2.1837,2.1848,2.183,2.1839,57195.5
2025-05-30 14:42:00,2.1839,2.1849,2.1827,2.183,134551.8
2025-05-30 14:43:00,2.1831,2.1855,2.1821,2.1841,102383.4
2025-05-30 14:44:00,2.1841,2.1859,2.1836,2.1837,76742.1
2025-05-30 14:45:00,2.1837,2.1846,2.1826,2.1832,157966.3
2025-05-30 14:46:00,2.1832,2.184,2.1791,2.1806,130855
2025-05-30 14:47:00,2.1807,2.1844,2.1797,2.1834,69668.6
2025-05-30 14:48:00,2.1833,2.1843,2.1795,2.1799,76425.7
2025-05-30 14:49:00,2.1799,2.182,2.179,2.1813,58589.4
2025-05-30 14:50:00,2.1812,2.1812,2.1771,2.1778,203049.4
2025-05-30 14:51:00,2.1778,2.1784,2.1765,2.1774,104846.9
2025-05-30 14:52:00,2.1774,2.1775,2.1742,2.1742,72983.6
2025-05-30 14:53:00,2.1742,2.1795,2.1739,2.1775,111593.9
2025-05-30 14:54:00,2.1776,2.1799,2.1768,2.1799,91756.7
2025-05-30 14:55:00,2.18,2.1825,2.1791,2.1818,48922.8
2025-05-30 14:56:00,2.1817,2.1843,2.1817,2.1831,91625.1
2025-05-30 14:57:00,2.1831,2.1834,2.1787,2.1803,69326.4
2025-05-30 14:58:00,2.1803,2.1811,2.179,2.179,83869.9
2025-05-30 14:59:00,2.179,2.1794,2.1771,2.1771,101392.5
2025-05-30 15:00:00,2.1771,2.1799,2.1762,2.1798,158632.6
2025-05-30 15:01:00,2.1799,2.1823,2.1799,2.1806,83530.8
2025-05-30 15:02:00,2.1807,2.1834,2.1796,2.18,120067
2025-05-30 15:03:00,2.1799,2.1846,2.1798,2.1836,74776.1
2025-05-30 15:04:00,2.1835,2.1869,2.1832,2.1869,226584.6
2025-05-30 15:05:00,2.1869,2.1894,2.1863,2.1874,90997.1
2025-05-30 15:06:00,2.1875,2.1894,2.1875,2.1889,45643.1
2025-05-30 15:07:00,2.1888,2.1911,2.1886,2.1908,74711.9
2025-05-30 15:08:00,2.1907,2.1917,2.1894,2.1913,78693.7
2025-05-30 15:09:00,2.1913,2.1918,2.1894,2.19,61140.9
2025-05-30 15:10:00,2.1901,2.1909,2.1891,2.1895,54884.6
2025-05-30 15:11:00,2.1895,2.1896,2.1864,2.1864,65756.3
2025-05-30 15:12:00,2.1863,2.1871,2.1857,2.1857,26794.8
2025-05-30 15:13:00,2.1857,2.1907,2.1855,2.1903,67348.1
2025-05-30 15:14:00,2.1903,2.1922,2.1898,2.1921,111362.5
2025-05-30 15:15:00,2.1921,2.1947,2.1913,2.1947,148750.5
2025-05-30 15:16:00,2.1947,2.196,2.1927,2.1936,252614.6
2025-05-30 15:17:00,2.1936,2.1936,2.1903,2.1904,185916.7
2025-05-30 15:18:00,2.1904,2.1914,2.1896,2.1897,91417
2025-05-30 15:19:00,2.1898,2.1898,2.1862,2.1871,396518.5
2025-05-30 15:20:00,2.1871,2.189,2.1865,2.1883,94576.8
2025-05-30 15:21:00,2.1882,2.1913,2.1878,2.1913,98361.6
2025-05-30 15:22:00,2.1913,2.1954,2.1913,2.1954,91209.8
2025-05-30 15:23:00,2.1954,2.1966,2.1951,2.1952,83107.1
2025-05-30 15:24:00,2.1952,2.1961,2.195,2.196,43827.8
2025-05-30 15:25:00,2.196,2.1961,2.1929,2.1945,86545.2
2025-05-30 15:26:00,2.1946,2.1977,2.1946,2.1965,62397.4
2025-05-30 15:27:00,2.1965,2.1979,2.1955,2.1979,49338.4
2025-05-30 15:28:00,2.198,2.1984,2.1969,2.1983,62858.6
2025-05-30 15:29:00,2.1984,2.2012,2.1983,2.199,326661.4
2025-05-30 15:30:00,2.199,2.2004,2.1984,2.1984,49067.9
2025-05-30 15:31:00,2.1984,2.2005,2.1984,2.1995,52413.2
2025-05-30 15:32:00,2.1995,2.1999,2.1965,2.1975,68396.7
2025-05-30 15:33:00,2.1975,2.1984,2.1956,2.1964,40985.4
2025-05-30 15:34:00,2.1965,2.1965,2.1933,2.1945,42481.2
2025-05-30 15:35:00,2.1945,2.1946,2.1908,2.1919,292116.7
2025-05-30 15:36:00,2.1919,2.1927,2.1912,2.1927,33685.7
2025-05-30 15:37:00,2.1927,2.1933,2.1907,2.1907,66566.5
2025-05-30 15:38:00,2.1906,2.1906,2.1883,2.1891,72061.5
2025-05-30 15:39:00,2.1891,2.1898,2.1887,2.1897,61112.8
2025-05-30 15:40:00,2.1897,2.1898,2.1881,2.1882,17022.2
2025-05-30 15:41:00,2.1882,2.1915,2.1875,2.1914,58927
2025-05-30 15:42:00,2.1915,2.1927,2.1907,2.1924,23058.2
2025-05-30 15:43:00,2.1925,2.193,2.1924,2.1924,15018.7
2025-05-30 15:44:00,2.1924,2.1927,2.1914,2.1914,24430.4
2025-05-30 15:45:00,2.1914,2.1926,2.1908,2.1926,35589.9
2025-05-30 15:46:00,2.1926,2.1926,2.1897,2.1907,23358.9
2025-05-30 15:47:00,2.1907,2.1917,2.19,2.1905,29130.5
2025-05-30 15:48:00,2.1906,2.1915,2.1904,2.1905,25539.7
2025-05-30 15:49:00,2.1905,2.1905,2.1883,2.1897,60297.5
2025-05-30 15:50:00,2.1897,2.1918,2.1897,2.1907,20707.8
2025-05-30 15:51:00,2.1906,2.1906,2.1886,2.1904,34515.3
2025-05-30 15:52:00,2.1904,2.1914,2.1894,2.1906,37313.6
2025-05-30 15:53:00,2.1905,2.1905,2.1852,2.1852,54610.2
2025-05-30 15:54:00,2.1851,2.1863,2.1832,2.1859,89674
2025-05-30 15:55:00,2.1859,2.1871,2.1857,2.1857,44831.5
2025-05-30 15:56:00,2.1858,2.1865,2.1846,2.1846,25130.4
2025-05-30 15:57:00,2.1846,2.1847,2.1826,2.1839,46437
2025-05-30 15:58:00,2.1838,2.1841,2.1825,2.1835,33562.2
2025-05-30 15:59:00,2.1835,2.1836,2.1823,2.1836,40178.9
2025-05-30 16:00:00,2.1836,2.1839,2.1826,2.1826,45405
2025-05-30 16:01:00,2.1826,2.183,2.1818,2.1829,54776
2025-05-30 16:02:00,2.1829,2.183,2.1808,2.1811,70589.4
2025-05-30 16:03:00,2.181,2.1826,2.1797,2.1826,51317
2025-05-30 16:04:00,2.1826,2.1826,2.1809,2.1819,72508.1
2025-05-30 16:05:00,2.182,2.1855,2.182,2.1855,52598.5
2025-05-30 16:06:00,2.1855,2.1898,2.1855,2.1893,44747.8
2025-05-30 16:07:00,2.1893,2.191,2.1893,2.1904,36512.8
2025-05-30 16:08:00,2.1905,2.1912,2.189,2.189,33946.4
2025-05-30 16:09:00,2.1889,2.1905,2.1889,2.1904,31972
2025-05-30 16:10:00,2.1904,2.191,2.1889,2.1889,44865.9
2025-05-30 16:11:00,2.1889,2.1891,2.1861,2.1873,103510
2025-05-30 16:12:00,2.1872,2.1872,2.1839,2.1842,54391.5
2025-05-30 16:13:00,2.1841,2.1845,2.183,2.1843,56284.4
2025-05-30 16:14:00,2.1842,2.1856,2.1826,2.1855,61383.2
2025-05-30 16:15:00,2.1854,2.1859,2.1844,2.1852,129240.8
2025-05-30 16:16:00,2.1851,2.1851,2.1796,2.1798,81164.1
2025-05-30 16:17:00,2.1797,2.1802,2.178,2.1786,64926.8
2025-05-30 16:18:00,2.1787,2.1787,2.1771,2.1777,94573.6
2025-05-30 16:19:00,2.1777,2.1793,2.1766,2.1768,48845.6
2025-05-30 16:20:00,2.1767,2.1767,2.1734,2.1764,92473.9
2025-05-30 16:21:00,2.1764,2.1778,2.1744,2.176,148993.6
2025-05-30 16:22:00,2.176,2.1767,2.1738,2.1763,236301.6
2025-05-30 16:23:00,2.1762,2.1762,2.1731,2.1753,118358.7
2025-05-30 16:24:00,2.1753,2.1753,2.1722,2.1727,110667.7
2025-05-30 16:25:00,2.1726,2.1726,2.1688,2.1703,188199.2
2025-05-30 16:26:00,2.1702,2.172,2.1695,2.1699,105636.3
2025-05-30 16:27:00,2.1698,2.1718,2.168,2.1706,134078.2
2025-05-30 16:28:00,2.1706,2.1713,2.1643,2.1661,500313.1
2025-05-30 16:29:00,2.1662,2.1662,2.1627,2.1648,199491.9
2025-05-30 16:30:00,2.1647,2.1652,2.1585,2.1652,389057.6
2025-05-30 16:31:00,2.1653,2.1654,2.1598,2.16,204017.1
2025-05-30 16:32:00,2.1599,2.1599,2.1403,2.1447,2019628.7
2025-05-30 16:33:00,2.1447,2.1461,2.1351,2.1436,2167732.7
2025-05-30 16:34:00,2.1437,2.1449,2.135,2.1428,841394.6
2025-05-30 16:35:00,2.1428,2.1487,2.1416,2.1465,402640.2
2025-05-30 16:36:00,2.1465,2.147,2.1412,2.1458,288483.3
2025-05-30 16:37:00,2.1459,2.1493,2.1452,2.1486,319012.5
2025-05-30 16:38:00,2.1487,2.15,2.1459,2.1492,325523
2025-05-30 16:39:00,2.1493,2.1539,2.1469,2.1501,284794.1
2025-05-30 16:40:00,2.15,2.1523,2.149,2.15,139688.8
2025-05-30 16:41:00,2.1501,2.1539,2.1473,2.1538,283303.1
2025-05-30 16:42:00,2.1538,2.1558,2.1509,2.1543,205336.3
2025-05-30 16:43:00,2.1542,2.1545,2.1511,2.1534,181565.4
2025-05-30 16:44:00,2.1535,2.1535,2.1503,2.153,198998.1
2025-05-30 16:45:00,2.153,2.153,2.1459,2.1481,222585.1
2025-05-30 16:46:00,2.1482,2.1484,2.1457,2.1476,225752.9
2025-05-30 16:47:00,2.1476,2.151,2.147,2.1499,175760.9
2025-05-30 16:48:00,2.15,2.154,2.15,2.1527,163097.2
2025-05-30 16:49:00,2.1528,2.1531,2.1489,2.1503,365901.5
2025-05-30 16:50:00,2.1504,2.1509,2.1454,2.1462,667628.3
2025-05-30 16:51:00,2.1463,2.149,2.1457,2.146,375368
2025-05-30 16:52:00,2.146,2.1473,2.1442,2.1473,147998
2025-05-30 16:53:00,2.1474,2.1521,2.1468,2.1517,277283.1
2025-05-30 16:54:00,2.1517,2.1525,2.1495,2.1505,88664.8
2025-05-30 16:55:00,2.1505,2.154,2.1494,2.1531,74139.3
2025-05-30 16:56:00,2.1532,2.1566,2.1523,2.1546,185756.7
2025-05-30 16:57:00,2.1546,2.156,2.1532,2.1544,145951.7
2025-05-30 16:58:00,2.1544,2.1554,2.1518,2.1521,144941.1
2025-05-30 16:59:00,2.1522,2.1537,2.1521,2.1535,79417.2
2025-05-30 17:00:00,2.1536,2.1588,2.1528,2.157,158668.7
2025-05-30 17:01:00,2.1569,2.1604,2.1567,2.1599,113301.4
2025-05-30 17:02:00,2.1598,2.1657,2.1591,2.1634,194147
2025-05-30 17:03:00,2.1634,2.1634,2.1608,2.1608,183880
2025-05-30 17:04:00,2.1609,2.165,2.1606,2.164,91342.4
2025-05-30 17:05:00,2.164,2.1666,2.1639,2.1665,193245.7
2025-05-30 17:06:00,2.1664,2.1709,2.1664,2.1708,102726.7
2025-05-30 17:07:00,2.1709,2.173,2.1696,2.1696,132424.7
2025-05-30 17:08:00,2.1695,2.1709,2.1681,2.1704,87081.8
2025-05-30 17:09:00,2.1705,2.1739,2.1705,2.1732,107361.8
2025-05-30 17:10:00,2.1733,2.174,2.172,2.174,59095.4
2025-05-30 17:11:00,2.1741,2.1752,2.1725,2.1733,84689.3
2025-05-30 17:12:00,2.1734,2.1746,2.1727,2.173,72684.5
2025-05-30 17:13:00,2.1729,2.1729,2.1694,2.1704,64038.3
2025-05-30 17:14:00,2.1705,2.1707,2.1676,2.1676,48143.3
